 FW Part Number: 2000195 v1.3,,,,,,,,,
06-Feb,13:29:55,65,64,12.92,7,719,,,
06-Feb,13:29:57,69,65,12.94,7,719,,,
06-Feb,13:29:59,69,67,12.94,7,719,,,
06-Feb,13:30:01,66,67,12.92,7,719,,,
06-Feb,13:30:03,68,68,12.91,7,719,,,
06-Feb,13:30:05,73,69,12.94,7,719,,,
06-Feb,13:30:07,69,69,12.91,7,719,,,
06-Feb,13:30:09,70,69,12.91,7,719,,,
06-Feb,13:30:11,68,70,12.89,7,719,,,
06-Feb,13:30:13,67,69,12.89,7,719,,,
06-Feb,13:30:15,70,69,12.86,7,719,,,
06-Feb,13:30:17,68,69,12.86,7,719,,,
06-Feb,13:30:19,69,69,12.86,7,719,,,
06-Feb,13:30:21,67,68,12.88,7,719,,,
06-Feb,13:30:23,67,68,12.89,7,719,,,
06-Feb,13:30:25,67,68,12.9,7,719,,,
06-Feb,13:30:27,65,67,12.92,7,719,,,
06-Feb,13:30:29,64,66,12.86,7,719,,,
06-Feb,13:30:31,67,66,12.88,7,719,,,
06-Feb,13:30:33,67,66,12.88,7,719,,,
06-Feb,13:30:35,67,66,12.88,7,719,,,
06-Feb,13:30:37,64,66,12.86,7,719,,,
06-Feb,13:30:39,63,66,12.88,7,719,,,
06-Feb,13:30:41,60,64,12.85,7,719,,,
06-Feb,13:30:43,61,63,12.84,7,719,,,
06-Feb,13:30:45,61,62,12.8,7,719,,,
06-Feb,13:30:47,66,62,12.8,7,719,,,
06-Feb,13:30:49,62,62,12.78,7,719,,,
06-Feb,13:30:51,54,61,12.77,7,719,,,
06-Feb,13:30:53,58,60,12.77,7,719,,,
06-Feb,13:30:55,61,60,12.79,7,719,,,
06-Feb,13:30:57,61,59,12.76,7,719,,,
06-Feb,13:30:59,56,58,12.74,7,719,,,
06-Feb,13:31:01,58,59,12.77,7,719,,,
06-Feb,13:31:03,57,59,12.75,7,719,,,
06-Feb,13:31:05,54,57,12.72,7,719,,,
06-Feb,13:31:07,63,58,12.77,7,719,,,
06-Feb,13:31:09,62,59,12.79,7,719,,,
06-Feb,13:31:11,63,60,12.82,7,719,,,
06-Feb,13:31:13,57,60,12.83,7,719,,,
06-Feb,13:31:15,64,62,12.86,7,719,,,
06-Feb,13:31:17,61,61,12.86,7,719,,,
06-Feb,13:31:19,51,59,12.81,7,719,,,
06-Feb,13:31:21,59,58,12.8,7,719,,,
06-Feb,13:31:23,61,59,12.81,7,719,,,
06-Feb,13:31:25,59,58,12.83,7,719,,,
06-Feb,13:31:27,53,56,12.81,7,719,,,
06-Feb,13:31:29,42,54,12.86,7,719,,,
06-Feb,13:31:31,36,50,12.85,7,719,,,
06-Feb,13:31:33,25,43,12.83,7,719,,,
06-Feb,13:31:35,23,36,12.8,7,719,,,
06-Feb,13:31:37,22,30,12.78,7,719,,,
06-Feb,13:31:39,27,27,12.77,7,719,,,
06-Feb,13:31:41,30,26,12.78,7,719,,,
06-Feb,13:31:43,7,22,12.75,7,719,,,
06-Feb,13:31:45,8,19,12.74,7,719,,,
06-Feb,13:31:47,18,18,12.77,7,719,,,
06-Feb,13:31:49,24,18,12.77,7,719,,,
06-Feb,13:31:51,25,17,12.77,7,719,,,
06-Feb,13:31:53,18,19,12.78,7,719,,,
06-Feb,13:31:55,17,21,12.79,7,719,,,
06-Feb,13:31:57,26,22,12.8,7,719,,,
06-Feb,13:31:59,12,20,12.78,7,719,,,
06-Feb,13:32:01,19,18,12.79,7,719,,,
06-Feb,13:32:03,7,16,12.79,7,719,,,
06-Feb,13:32:05,10,15,12.8,7,719,,,
06-Feb,13:32:07,7,11,12.77,7,719,,,
06-Feb,13:32:09,19,12,12.79,7,719,,,
06-Feb,13:32:11,14,12,12.78,7,719,,,
06-Feb,13:32:13,26,15,12.79,7,719,,,
06-Feb,13:32:15,22,18,12.8,7,719,,,
06-Feb,13:32:17,15,19,12.82,7,719,,,
06-Feb,13:32:19,17,19,12.82,7,719,,,
06-Feb,13:32:21,12,18,12.82,7,719,,,
06-Feb,13:32:23,11,15,12.8,7,719,,,
06-Feb,13:32:25,19,15,12.79,7,719,,,
06-Feb,13:32:27,18,15,12.81,7,719,,,
06-Feb,13:32:29,21,16,12.81,7,719,,,
06-Feb,13:32:31,19,18,12.82,7,719,,,
06-Feb,13:32:33,15,19,12.84,7,719,,,
06-Feb,13:32:35,16,18,12.85,7,719,,,
06-Feb,13:32:37,21,18,12.84,7,719,,,
06-Feb,13:32:39,22,18,12.84,7,719,,,
06-Feb,13:32:41,23,19,12.85,7,719,,,
06-Feb,13:32:43,18,20,12.85,7,719,,,
06-Feb,13:32:45,19,21,12.84,7,719,,,
06-Feb,13:32:47,11,18,12.83,7,719,,,
06-Feb,13:32:49,19,18,12.82,7,719,,,
06-Feb,13:32:51,20,17,12.8,7,719,,,
06-Feb,13:32:53,13,16,12.79,7,719,,,
06-Feb,13:32:55,22,17,12.8,7,719,,,
06-Feb,13:32:57,9,16,12.79,7,719,,,
06-Feb,13:32:59,23,17,12.79,7,719,,,
06-Feb,13:33:01,19,17,12.8,7,719,,,
06-Feb,13:33:03,20,18,12.81,7,719,,,
06-Feb,13:33:05,16,17,12.8,7,719,,,
06-Feb,13:33:07,23,20,12.83,7,719,,,
06-Feb,13:33:09,12,18,12.81,7,719,,,
06-Feb,13:33:11,22,18,12.82,7,719,,,
06-Feb,13:33:13,13,17,12.82,7,719,,,
06-Feb,13:33:15,5,15,12.8,7,719,,,
06-Feb,13:33:17,11,12,12.78,7,719,,,
06-Feb,13:33:19,19,14,12.8,7,719,,,
06-Feb,13:33:21,23,14,12.79,7,719,,,
06-Feb,13:33:23,19,15,12.8,7,719,,,
06-Feb,13:33:25,14,17,12.81,7,719,,,
06-Feb,13:33:27,25,20,12.84,7,719,,,
06-Feb,13:33:29,21,20,12.84,7,719,,,
06-Feb,13:33:31,19,20,12.85,7,719,,,
06-Feb,13:33:33,15,19,12.85,7,719,,,
06-Feb,13:33:35,25,21,12.87,7,719,,,
06-Feb,13:33:37,21,20,12.87,7,719,,,
06-Feb,13:33:39,23,21,12.87,7,719,,,
06-Feb,13:33:41,20,21,12.87,7,719,,,
06-Feb,13:33:43,21,22,12.88,7,719,,,
06-Feb,13:33:45,19,21,12.86,7,719,,,
06-Feb,13:33:47,17,20,12.85,7,719,,,
06-Feb,13:33:49,22,20,12.85,7,719,,,
06-Feb,13:33:51,26,21,12.85,7,719,,,
06-Feb,13:33:53,26,22,12.87,7,719,,,
06-Feb,13:33:55,17,22,12.86,7,719,,,
06-Feb,13:33:57,29,24,12.88,7,719,,,
06-Feb,13:33:59,25,25,12.89,7,719,,,
06-Feb,13:34:01,24,24,12.89,7,719,,,
06-Feb,13:34:03,18,23,12.86,7,719,,,
06-Feb,13:34:05,24,24,12.87,7,719,,,
06-Feb,13:34:07,26,24,12.86,7,719,,,
06-Feb,13:34:09,27,24,12.86,7,719,,,
06-Feb,13:34:11,23,24,12.86,7,719,,,
06-Feb,13:34:13,24,25,12.88,7,719,,,
06-Feb,13:34:15,10,22,12.86,7,719,,,
06-Feb,13:34:17,26,22,12.86,7,719,,,
06-Feb,13:34:19,24,22,12.86,7,719,,,
06-Feb,13:34:21,18,20,12.85,7,719,,,
06-Feb,13:34:23,26,21,12.84,7,719,,,
06-Feb,13:34:25,24,24,12.89,7,719,,,
06-Feb,13:34:27,22,23,12.87,7,719,,,
06-Feb,13:34:29,18,22,12.86,7,719,,,
06-Feb,13:34:31,22,22,12.88,7,719,,,
06-Feb,13:34:33,19,21,12.86,7,719,,,
06-Feb,13:34:35,28,22,12.84,7,719,,,
06-Feb,13:34:37,21,21,12.85,7,719,,,
06-Feb,13:34:39,24,23,12.87,7,719,,,
06-Feb,13:34:41,18,22,12.88,7,719,,,
06-Feb,13:34:43,25,23,12.88,7,719,,,
06-Feb,13:34:45,29,23,12.9,7,719,,,
06-Feb,13:34:47,26,24,12.91,7,719,,,
06-Feb,13:34:49,21,24,12.89,7,719,,,
06-Feb,13:34:51,16,23,12.88,7,719,,,
06-Feb,13:34:53,15,21,12.87,7,719,,,
06-Feb,13:34:55,21,20,12.85,7,719,,,
06-Feb,13:34:57,21,19,12.83,7,719,,,
06-Feb,13:34:59,26,20,12.85,7,719,,,
06-Feb,13:35:01,15,20,12.85,7,719,,,
06-Feb,13:35:03,20,21,12.87,7,719,,,
06-Feb,13:35:05,10,18,12.85,7,719,,,
06-Feb,13:35:07,19,18,12.85,7,719,,,
06-Feb,13:35:09,14,15,12.82,7,719,,,
06-Feb,13:35:11,25,17,12.83,7,719,,,
06-Feb,13:35:13,18,17,12.83,7,719,,,
06-Feb,13:35:15,22,20,12.84,7,719,,,
06-Feb,13:35:17,25,21,12.86,7,719,,,
06-Feb,13:35:19,20,22,12.87,7,719,,,
06-Feb,13:35:21,20,21,12.86,7,719,,,
06-Feb,13:35:23,27,23,12.87,7,719,,,
06-Feb,13:35:25,24,23,12.87,7,719,,,
06-Feb,13:35:27,29,24,12.88,7,719,,,
06-Feb,13:35:29,27,25,12.89,7,719,,,
06-Feb,13:35:31,16,25,12.88,7,719,,,
06-Feb,13:35:33,20,23,12.86,7,719,,,
06-Feb,13:35:35,25,23,12.86,7,719,,,
06-Feb,13:35:37,32,24,12.85,7,719,,,
06-Feb,13:35:39,34,25,12.86,7,719,,,
06-Feb,13:35:41,40,30,12.89,7,719,,,
06-Feb,13:35:43,38,34,12.9,7,719,,,
06-Feb,13:35:45,42,37,12.91,7,719,,,
06-Feb,13:35:47,49,41,12.9,7,719,,,
06-Feb,13:35:49,49,44,12.89,7,719,,,
06-Feb,13:35:51,55,47,12.86,7,719,,,
06-Feb,13:35:53,55,50,12.85,7,719,,,
06-Feb,13:35:55,61,54,12.88,7,719,,,
06-Feb,13:35:57,54,55,12.85,7,719,,,
06-Feb,13:35:59,59,57,12.85,7,719,,,
06-Feb,13:36:01,62,58,12.87,7,719,,,
06-Feb,13:36:03,62,60,12.9,7,719,,,
06-Feb,13:36:05,63,60,12.89,7,719,,,
06-Feb,13:36:07,61,61,12.9,7,719,,,
06-Feb,13:36:09,62,62,12.91,7,719,,,
06-Feb,13:36:11,65,63,12.9,7,719,,,
06-Feb,13:36:13,65,63,12.88,7,719,,,
06-Feb,13:36:15,65,64,12.89,7,719,,,
06-Feb,13:36:17,66,65,12.92,7,719,,,
06-Feb,13:36:19,62,65,12.93,7,719,,,
06-Feb,13:36:21,67,65,12.95,7,719,,,
06-Feb,13:36:23,64,65,12.97,7,719,,,
06-Feb,13:36:25,66,65,12.97,7,719,,,
06-Feb,13:36:27,57,63,12.91,7,719,,,
06-Feb,13:36:29,58,63,12.89,7,719,,,
06-Feb,13:36:31,60,61,12.85,7,719,,,
06-Feb,13:36:33,60,60,12.83,7,719,,,
06-Feb,13:36:35,62,59,12.78,7,719,,,
06-Feb,13:36:37,65,61,12.82,7,719,,,
06-Feb,13:36:39,60,61,12.82,7,719,,,
06-Feb,13:36:41,60,61,12.83,7,719,,,
06-Feb,13:36:43,59,61,12.83,7,719,,,
06-Feb,13:36:45,59,61,12.85,7,719,,,
06-Feb,13:36:47,59,59,12.84,7,719,,,
06-Feb,13:36:49,64,60,12.85,7,719,,,
06-Feb,13:36:51,67,62,12.87,7,719,,,
06-Feb,13:36:53,55,61,12.85,7,719,,,
06-Feb,13:36:55,63,62,12.87,7,719,,,
06-Feb,13:36:57,59,62,12.87,7,719,,,
06-Feb,13:36:59,62,61,12.87,7,719,,,
06-Feb,13:37:01,64,60,12.86,7,719,,,
06-Feb,13:37:03,61,62,12.87,7,719,,,
06-Feb,13:37:05,57,60,12.84,7,719,,,
06-Feb,13:37:07,58,60,12.84,7,719,,,
06-Feb,13:37:09,55,59,12.78,7,719,,,
06-Feb,13:37:11,54,57,12.76,7,719,,,
06-Feb,13:37:13,64,58,12.76,7,719,,,
06-Feb,13:37:15,63,59,12.79,7,719,,,
06-Feb,13:37:17,61,60,12.79,7,719,,,
06-Feb,13:37:19,57,60,12.81,7,719,,,
06-Feb,13:37:21,59,61,12.84,7,719,,,
06-Feb,13:37:23,61,60,12.85,7,719,,,
06-Feb,13:37:25,57,59,12.82,7,719,,,
06-Feb,13:37:27,56,58,12.8,7,719,,,
06-Feb,13:37:29,55,58,12.82,7,719,,,
06-Feb,13:37:31,43,54,12.81,7,719,,,
06-Feb,13:37:33,30,48,12.77,7,719,,,
06-Feb,13:37:35,28,43,12.77,7,719,,,
06-Feb,13:37:37,26,36,12.79,7,719,,,
06-Feb,13:37:39,18,29,12.76,7,719,,,
06-Feb,13:37:41,20,24,12.76,7,719,,,
06-Feb,13:37:43,26,23,12.79,7,719,,,
06-Feb,13:37:45,28,23,12.82,7,719,,,
06-Feb,13:37:47,18,22,12.82,7,719,,,
06-Feb,13:37:49,29,24,12.86,7,719,,,
06-Feb,13:37:51,26,25,12.88,7,719,,,
06-Feb,13:37:53,17,23,12.87,7,719,,,
06-Feb,13:37:55,19,22,12.85,7,719,,,
06-Feb,13:37:57,23,23,12.86,7,719,,,
06-Feb,13:37:59,21,21,12.84,7,719,,,
06-Feb,13:38:01,17,19,12.83,7,719,,,
06-Feb,13:38:03,21,20,12.84,7,719,,,
06-Feb,13:38:05,27,22,12.86,7,719,,,
06-Feb,13:38:07,27,23,12.88,7,719,,,
06-Feb,13:38:09,22,23,12.89,7,719,,,
06-Feb,13:38:11,21,24,12.9,7,719,,,
06-Feb,13:38:13,22,24,12.91,7,719,,,
06-Feb,13:38:15,9,20,12.88,7,719,,,
06-Feb,13:38:17,19,19,12.88,7,719,,,
06-Feb,13:38:19,24,19,12.89,7,719,,,
06-Feb,13:38:21,13,17,12.88,7,719,,,
06-Feb,13:38:23,16,16,12.87,7,719,,,
06-Feb,13:38:25,19,18,12.89,7,719,,,
06-Feb,13:38:27,20,18,12.87,7,719,,,
06-Feb,13:38:29,22,18,12.88,7,719,,,
06-Feb,13:38:31,15,18,12.89,7,719,,,
06-Feb,13:38:33,19,19,12.89,7,719,,,
06-Feb,13:38:35,21,19,12.88,7,719,,,
06-Feb,13:38:37,16,19,12.88,7,719,,,
06-Feb,13:38:39,16,17,12.87,7,719,,,
06-Feb,13:38:41,23,19,12.88,7,719,,,
06-Feb,13:38:43,18,19,12.89,7,719,,,
06-Feb,13:38:45,22,19,12.9,7,719,,,
06-Feb,13:38:47,22,20,12.92,7,719,,,
06-Feb,13:38:49,15,20,12.91,7,719,,,
06-Feb,13:38:51,24,20,12.91,7,719,,,
06-Feb,13:38:53,16,20,12.9,7,719,,,
06-Feb,13:38:55,15,18,12.89,7,719,,,
06-Feb,13:38:57,22,18,12.88,7,719,,,
06-Feb,13:38:59,19,19,12.9,7,719,,,
06-Feb,13:39:01,21,18,12.89,7,719,,,
06-Feb,13:39:03,18,19,12.89,7,719,,,
06-Feb,13:39:05,24,21,12.9,7,719,,,
06-Feb,13:39:07,13,19,12.89,7,719,,,
06-Feb,13:39:09,22,20,12.89,7,719,,,
06-Feb,13:39:11,21,20,12.9,7,719,,,
06-Feb,13:39:13,21,20,12.91,7,719,,,
06-Feb,13:39:15,18,19,12.92,7,719,,,
06-Feb,13:39:17,26,22,12.94,7,719,,,
06-Feb,13:39:19,10,19,12.92,7,719,,,
06-Feb,13:39:21,21,19,12.91,7,719,,,
06-Feb,13:39:23,21,19,12.9,7,719,,,
06-Feb,13:39:25,23,20,12.9,7,719,,,
06-Feb,13:39:27,21,19,12.89,7,719,,,
06-Feb,13:39:29,19,21,12.9,7,719,,,
06-Feb,13:39:31,18,20,12.89,7,719,,,
06-Feb,13:39:33,19,20,12.89,7,719,,,
06-Feb,13:39:35,18,19,12.88,7,719,,,
06-Feb,13:39:37,25,20,12.88,7,719,,,
06-Feb,13:39:39,19,20,12.89,7,719,,,
06-Feb,13:39:41,19,20,12.89,7,719,,,
06-Feb,13:39:43,20,20,12.89,7,719,,,
06-Feb,13:39:45,21,21,12.9,7,719,,,
06-Feb,13:39:47,19,20,12.89,7,719,,,
06-Feb,13:39:49,11,18,12.87,7,719,,,
06-Feb,13:39:51,25,19,12.89,7,719,,,
06-Feb,13:39:53,13,18,12.88,7,719,,,
06-Feb,13:39:55,24,18,12.88,7,719,,,
06-Feb,13:39:57,14,17,12.87,7,719,,,
06-Feb,13:39:59,8,17,12.87,7,719,,,
06-Feb,13:40:01,19,16,12.85,7,719,,,
06-Feb,13:40:03,17,17,12.85,7,719,,,
06-Feb,13:40:05,17,15,12.84,7,719,,,
06-Feb,13:40:07,25,17,12.87,7,719,,,
06-Feb,13:40:09,25,21,12.91,7,719,,,
06-Feb,13:40:11,15,20,12.9,7,719,,,
06-Feb,13:40:13,20,20,12.91,7,719,,,
06-Feb,13:40:15,22,21,12.91,7,719,,,
06-Feb,13:40:17,22,21,12.9,7,719,,,
06-Feb,13:40:19,21,20,12.89,7,719,,,
06-Feb,13:40:21,18,20,12.9,7,719,,,
06-Feb,13:40:23,18,20,12.9,7,719,,,
06-Feb,13:40:25,17,19,12.91,7,719,,,
06-Feb,13:40:27,22,19,12.91,7,719,,,
06-Feb,13:40:29,21,19,12.9,7,719,,,
06-Feb,13:40:31,14,18,12.89,7,719,,,
06-Feb,13:40:33,20,19,12.9,7,719,,,
06-Feb,13:40:35,4,16,12.89,7,719,,,
06-Feb,13:40:37,18,15,12.88,7,719,,,
06-Feb,13:40:39,17,15,12.87,7,719,,,
06-Feb,13:40:41,17,15,12.87,7,719,,,
06-Feb,13:40:43,21,15,12.87,7,719,,,
06-Feb,13:40:45,24,20,12.9,7,719,,,
06-Feb,13:40:47,19,20,12.9,7,719,,,
06-Feb,13:40:49,17,20,12.91,7,719,,,
06-Feb,13:40:51,19,20,12.91,7,719,,,
06-Feb,13:40:53,18,19,12.91,7,719,,,
06-Feb,13:40:55,22,19,12.89,7,719,,,
06-Feb,13:40:57,25,20,12.88,7,719,,,
06-Feb,13:40:59,19,21,12.89,7,719,,,
06-Feb,13:41:01,20,21,12.9,7,719,,,
06-Feb,13:41:03,20,21,12.91,7,719,,,
06-Feb,13:41:05,16,20,12.92,7,719,,,
06-Feb,13:41:07,15,18,12.9,7,719,,,
06-Feb,13:41:09,20,18,12.9,7,719,,,
06-Feb,13:41:11,18,18,12.88,7,719,,,
06-Feb,13:41:13,14,17,12.87,7,719,,,
06-Feb,13:41:15,22,18,12.88,7,719,,,
06-Feb,13:41:17,20,19,12.91,7,719,,,
06-Feb,13:41:19,26,20,12.93,7,719,,,
06-Feb,13:41:21,24,21,12.94,7,719,,,
06-Feb,13:41:23,29,24,12.96,7,719,,,
06-Feb,13:41:25,16,23,12.95,7,719,,,
06-Feb,13:41:27,17,23,12.93,7,719,,,
06-Feb,13:41:29,8,19,12.9,7,719,,,
06-Feb,13:41:31,11,16,12.88,7,719,,,
06-Feb,13:41:33,22,15,12.87,7,719,,,
06-Feb,13:41:35,21,16,12.89,7,719,,,
06-Feb,13:41:37,19,16,12.88,7,719,,,
06-Feb,13:41:39,28,20,12.9,7,719,,,
06-Feb,13:41:41,30,24,12.92,7,719,,,
06-Feb,13:41:43,22,24,12.9,7,719,,,
06-Feb,13:41:45,26,25,12.89,7,719,,,
06-Feb,13:41:47,31,28,12.88,7,719,,,
06-Feb,13:41:49,37,29,12.87,7,719,,,
06-Feb,13:41:51,41,31,12.87,7,719,,,
06-Feb,13:41:53,41,35,12.87,7,719,,,
06-Feb,13:41:55,48,40,12.87,7,719,,,
06-Feb,13:41:57,51,43,12.9,7,719,,,
06-Feb,13:41:59,49,46,12.92,7,719,,,
06-Feb,13:42:01,47,47,12.91,7,719,,,
06-Feb,13:42:03,47,48,12.87,7,719,,,
06-Feb,13:42:05,61,51,12.9,7,719,,,
06-Feb,13:42:07,56,52,12.88,7,719,,,
06-Feb,13:42:09,58,54,12.87,7,719,,,
06-Feb,13:42:11,62,57,12.9,7,719,,,
06-Feb,13:42:13,54,52,12.85,7,719,,,
06-Feb,13:42:15,56,53,12.87,7,719,,,
06-Feb,13:42:17,53,53,12.84,7,719,,,
06-Feb,13:42:19,58,53,12.82,7,719,,,
06-Feb,13:42:21,51,54,12.85,7,719,,,
06-Feb,13:42:23,53,54,12.84,7,719,,,
06-Feb,13:42:25,51,53,12.83,7,719,,,
06-Feb,13:42:27,50,52,12.83,7,719,,,
06-Feb,13:42:29,52,51,12.83,7,719,,,
06-Feb,13:42:31,48,51,12.83,7,719,,,
06-Feb,13:42:33,42,48,12.83,7,719,,,
06-Feb,13:42:35,49,48,12.84,7,719,,,
06-Feb,13:42:37,45,47,12.83,7,719,,,
06-Feb,13:42:39,40,45,12.81,7,719,,,
06-Feb,13:42:41,49,45,12.81,7,719,,,
06-Feb,13:42:43,58,48,12.84,7,719,,,
06-Feb,13:42:45,66,52,12.83,7,719,,,
06-Feb,13:42:47,65,56,12.86,7,719,,,
06-Feb,13:42:49,62,60,12.9,7,719,,,
06-Feb,13:42:51,58,62,12.88,7,719,,,
06-Feb,13:42:53,57,62,12.86,7,719,,,
06-Feb,13:42:55,57,60,12.85,7,719,,,
06-Feb,13:42:57,60,59,12.84,7,719,,,
06-Feb,13:42:59,62,59,12.82,7,719,,,
06-Feb,13:43:01,62,60,12.83,7,719,,,
06-Feb,13:43:03,55,59,12.8,7,719,,,
06-Feb,13:43:05,58,59,12.8,7,719,,,
06-Feb,13:43:07,61,60,12.8,7,719,,,
06-Feb,13:43:09,57,59,12.81,7,719,,,
06-Feb,13:43:11,56,57,12.8,7,719,,,
06-Feb,13:43:13,63,59,12.85,7,719,,,
06-Feb,13:43:15,57,59,12.87,7,719,,,
06-Feb,13:43:17,55,58,12.85,7,719,,,
06-Feb,13:43:19,60,58,12.85,7,719,,,
06-Feb,13:43:21,53,58,12.84,7,719,,,
06-Feb,13:43:23,57,57,12.82,7,719,,,
06-Feb,13:43:25,52,56,12.8,7,719,,,
06-Feb,13:43:27,56,56,12.81,7,719,,,
06-Feb,13:43:29,57,55,12.8,7,719,,,
06-Feb,13:43:31,55,55,12.83,7,719,,,
06-Feb,13:43:33,57,55,12.82,7,719,,,
06-Feb,13:43:35,60,57,12.84,7,719,,,
06-Feb,13:43:37,53,56,12.82,7,719,,,
06-Feb,13:43:39,59,57,12.84,7,719,,,
06-Feb,13:43:41,55,57,12.82,7,719,,,
06-Feb,13:43:43,46,55,12.8,7,719,,,
06-Feb,13:43:45,53,53,12.79,7,719,,,
06-Feb,13:43:47,54,53,12.8,7,719,,,
06-Feb,13:43:49,53,52,12.81,7,719,,,
06-Feb,13:43:51,50,51,12.81,7,719,,,
06-Feb,13:43:53,53,53,12.83,7,719,,,
06-Feb,13:43:55,47,51,12.83,7,719,,,
06-Feb,13:43:57,42,49,12.84,7,719,,,
06-Feb,13:43:59,44,47,12.83,7,719,,,
06-Feb,13:44:01,54,48,12.85,7,719,,,
06-Feb,13:44:03,59,49,12.86,7,719,,,
06-Feb,13:44:05,63,52,12.88,7,719,,,
06-Feb,13:44:07,55,55,12.89,7,719,,,
06-Feb,13:44:09,54,57,12.88,7,719,,,
06-Feb,13:44:11,47,55,12.87,7,719,,,
06-Feb,13:44:13,51,54,12.86,7,719,,,
